이름,가격,분류,이미지
대패삼겹 덮밥,9000,덮밥,https://i.ibb.co/7nXDMNt/image.jpg
숯불갈비 덮밥,10000,덮밥,https://i.ibb.co/khgnb8C/image.jpg
숯불치킨 덮밥,10000,덮밥,https://i.ibb.co/55wnR73/image.jpg
오돌뼈 덮밥,10000,덮밥,https://i.ibb.co/5cxH0t9/image.jpg
제육 덮밥,9000,덮밥,https://i.ibb.co/G0QNVL4/image.jpg
쭈꾸미 덮밥,11000,덮밥,https://i.ibb.co/THnPS06/image.jpg
닭갈비철판 볶음밥,10000,볶음밥,
돼지불판 볶음밥,10000,볶음밥,
새우 볶음밥,9000,볶음밥,
해물 볶음밥,9500,볶음밥,
갈비 만두,3500,사이드,
계란찜,3000,사이드,
새우 튀김,3000,사이드,
수제 돈까스,4500,사이드,
웨지감자,3500,사이드,
생수,1000,음료,
칠성사이다,2000,음료,
코카콜라,2000,음료,
탄산수,2000,음료,
계란후라이,1000,옵션,
김,500,옵션,
새우튀김(1ps),1000,옵션,
소세지,2000,옵션,
엿,1000,볶음밥,
아,4500,덮밥,
정지환,500000,덮밥,
